ID,Responded,Previous,ControlPackage,PostalCode,Age,Income,Education,Reside,Gender,Married,Children,Region
00471,0,0,1,09540,74,4,3,12,0,1,2,3
06478,0,0,1,09540,45,4,5,14,0,1,3,3
05199,#NULL!,0,#NULL!,09540,70,4,1,8,0,1,2,3
04540,#NULL!,0,#NULL!,09570,53,4,3,12,0,1,2,3
06127,#NULL!,0,#NULL!,09570,33,1,2,11,0,1,2,3
05218,#NULL!,0,#NULL!,09570,46,4,5,11,0,1,2,3
09497,0,0,0,09580,60,3,2,8,0,1,2,3
06882,0,0,0,09580,38,3,3,14,0,1,2,3
02076,0,0,0,09620,53,4,2,12,0,1,3,3
05768,#NULL!,0,#NULL!,09630,20,1,3,7,0,0,0,3
05981,0,0,0,09630,37,1,1,5,0,1,2,3
04988,#NULL!,0,#NULL!,09650,64,4,5,13,0,1,2,3
07039,#NULL!,0,#NULL!,09670,38,1,3,11,0,1,1,3
04524,0,0,1,09670,58,4,3,14,0,1,2,3
01019,#NULL!,0,#NULL!,09670,39,2,5,9,0,1,1,3
08877,#NULL!,0,#NULL!,09670,54,4,4,7,0,1,3,3
05942,#NULL!,0,#NULL!,09690,30,2,3,9,0,1,2,3
05623,#NULL!,0,#NULL!,09690,23,4,1,5,0,1,1,3
07010,#NULL!,0,#NULL!,09710,28,1,4,7,0,0,0,3
04515,0,0,1,09710,30,1,2,13,0,1,1,3
03005,#NULL!,0,#NULL!,09710,51,3,1,10,0,1,3,3
05885,#NULL!,0,#NULL!,09720,41,3,4,8,0,1,3,3
07023,#NULL!,0,#NULL!,09720,34,4,3,7,0,1,2,3
04618,#NULL!,0,#NULL!,09730,63,2,4,8,0,1,2,3
02397,#NULL!,0,#NULL!,09730,75,4,4,7,0,1,3,3
04630,#NULL!,0,#NULL!,09750,72,4,5,8,0,1,3,3
05422,#NULL!,0,#NULL!,09750,49,4,5,9,0,1,3,3
07019,#NULL!,0,#NULL!,09750,42,4,2,8,0,1,2,3
09762,0,0,0,09760,48,2,2,12,0,1,3,3
00686,0,0,1,09760,51,4,2,13,0,1,3,3
04895,#NULL!,0,#NULL!,09790,51,4,3,12,0,1,3,3
05891,#NULL!,0,#NULL!,09790,75,4,5,12,0,1,3,3
06697,#NULL!,0,#NULL!,09790,44,3,1,9,0,1,2,3
00063,#NULL!,0,#NULL!,09790,50,3,5,8,0,1,2,3
05914,#NULL!,0,#NULL!,09810,51,4,2,9,0,1,3,3
05780,#NULL!,1,#NULL!,09810,61,4,2,13,0,1,2,3
03516,#NULL!,0,#NULL!,09830,73,4,5,11,0,1,2,3
06070,#NULL!,1,#NULL!,09830,39,1,1,13,0,1,1,3
01458,0,0,0,09830,42,2,2,11,0,1,3,3
04678,#NULL!,0,#NULL!,09840,35,4,1,10,0,1,1,3
08457,#NULL!,0,#NULL!,09850,48,4,5,9,0,1,2,3
08148,#NULL!,0,#NULL!,09850,50,4,4,13,0,1,3,3
07018,#NULL!,0,#NULL!,09860,47,4,1,17,0,1,2,3
04556,#NULL!,0,#NULL!,09870,52,4,2,9,0,1,3,3
06244,#NULL!,0,#NULL!,09880,26,3,2,7,0,0,0,3
04447,1,0,1,09880,30,1,2,12,0,1,2,3
01067,#NULL!,0,#NULL!,09880,61,4,4,13,0,1,3,3
04412,#NULL!,0,#NULL!,09880,46,3,5,5,0,1,2,3
03925,#NULL!,0,#NULL!,09890,72,4,2,7,0,1,3,3
08015,#NULL!,0,#NULL!,09890,72,4,2,10,0,1,3,3
07724,#NULL!,0,#NULL!,09890,39,3,1,7,0,1,2,3
05137,#NULL!,0,#NULL!,09910,54,2,4,13,0,1,2,3
09198,0,0,1,09910,45,3,3,6,0,1,3,3
08669,#NULL!,0,#NULL!,09950,51,4,4,8,0,1,2,3
09397,#NULL!,0,#NULL!,09950,42,2,4,4,0,1,3,3
04174,0,0,0,09950,36,1,1,12,0,1,2,3
00081,#NULL!,1,#NULL!,09960,41,4,5,9,0,1,2,3
07934,#NULL!,0,#NULL!,09970,46,4,2,8,0,1,3,3
05606,#NULL!,0,#NULL!,09970,36,2,5,7,0,1,1,3
03452,#NULL!,0,#NULL!,09970,40,4,4,4,0,0,0,3
06249,0,0,1,09980,72,4,3,4,0,1,2,3
09514,#NULL!,0,#NULL!,09980,49,4,3,8,0,1,4,3
01211,#NULL!,0,#NULL!,09980,52,3,3,12,0,1,2,3
04220,#NULL!,0,#NULL!,09980,44,2,3,9,0,1,3,3
00100,0,0,0,09980,34,4,2,9,0,1,2,3
00399,#NULL!,0,#NULL!,09990,51,4,4,6,0,1,2,3
09165,1,0,1,10000,54,2,3,9,0,1,3,3
08317,#NULL!,0,#NULL!,10000,26,2,1,14,0,1,1,3
06622,#NULL!,0,#NULL!,10000,48,4,3,4,0,1,3,3
05121,#NULL!,0,#NULL!,10000,53,4,2,8,0,1,3,3
04902,#NULL!,0,#NULL!,10000,50,4,5,8,0,1,2,3
05285,#NULL!,0,#NULL!,10010,63,4,5,8,0,1,2,3
05619,#NULL!,1,#NULL!,10010,23,4,4,8,0,0,0,3
08065,0,0,0,10020,51,4,1,7,0,1,3,3
04516,#NULL!,0,#NULL!,10060,60,1,1,12,0,0,0,3
03389,0,0,0,10060,50,4,4,10,0,1,2,3
05116,0,0,0,10060,50,3,1,8,0,1,2,3
03307,#NULL!,1,#NULL!,10060,67,4,2,13,0,1,3,3
06831,#NULL!,0,#NULL!,10070,55,4,3,10,0,1,2,3
04613,#NULL!,0,#NULL!,10070,51,2,2,11,0,1,3,3
08454,0,0,1,10080,42,1,1,9,0,0,0,3
02420,#NULL!,0,#NULL!,10110,48,4,4,4,0,1,3,3
05168,0,0,1,10130,71,4,2,12,0,1,3,3
01438,#NULL!,0,#NULL!,10150,55,4,2,5,0,1,3,3
05064,#NULL!,0,#NULL!,10150,45,4,1,11,0,1,3,3
03981,#NULL!,0,#NULL!,10150,54,4,3,5,0,1,2,3
07955,#NULL!,0,#NULL!,10160,24,1,4,4,0,1,2,3
01499,#NULL!,0,#NULL!,10160,61,4,5,9,0,1,2,3
08606,#NULL!,0,#NULL!,10160,30,3,4,12,0,0,0,3
00590,0,0,0,10190,46,3,5,4,0,1,2,3
01754,#NULL!,1,#NULL!,10200,52,4,3,15,0,1,2,3
01926,#NULL!,0,#NULL!,10210,47,4,2,7,0,1,2,3
02910,#NULL!,0,#NULL!,10210,24,2,4,11,0,1,2,3
04951,#NULL!,0,#NULL!,10220,59,4,2,7,0,1,3,3
01669,#NULL!,0,#NULL!,10230,42,4,2,12,0,0,0,3
03611,#NULL!,0,#NULL!,10230,34,1,1,10,0,1,2,3
08599,#NULL!,0,#NULL!,10230,51,4,1,6,0,1,3,3
00942,#NULL!,0,#NULL!,10250,55,4,5,14,0,1,2,3
02033,#NULL!,1,#NULL!,10260,43,4,5,9,0,0,0,3
06623,#NULL!,0,#NULL!,10270,42,4,2,10,0,1,3,3
02785,#NULL!,0,#NULL!,10270,75,3,1,14,0,1,2,3
09927,#NULL!,0,#NULL!,10270,59,2,3,12,0,1,3,3
00428,#NULL!,0,#NULL!,10280,63,3,2,11,0,1,3,3
02112,#NULL!,0,#NULL!,10280,41,4,3,13,0,1,3,3
07866,#NULL!,0,#NULL!,10290,44,3,3,8,0,1,2,3
05154,#NULL!,0,#NULL!,10290,35,1,1,11,0,1,2,3
08692,0,0,0,10300,66,4,4,8,0,1,2,3
04028,#NULL!,0,#NULL!,10300,51,3,3,7,0,1,2,3
03058,#NULL!,0,#NULL!,10300,52,2,4,9,0,1,2,3
00762,#NULL!,0,#NULL!,10320,47,3,4,15,0,1,2,3
05524,#NULL!,0,#NULL!,10340,49,4,3,10,0,1,2,3
03907,#NULL!,0,#NULL!,10370,62,4,2,11,0,1,3,3
02103,0,0,1,10380,39,2,1,9,0,0,1,3
02929,#NULL!,0,#NULL!,10380,48,4,4,11,0,1,3,3
07056,#NULL!,0,#NULL!,10390,61,4,4,9,0,1,3,3
02805,0,0,1,10390,40,2,1,5,0,1,2,3
09415,#NULL!,0,#NULL!,10410,48,4,4,11,0,1,2,3
09807,0,0,0,10410,15,4,3,9,0,0,0,3
05024,#NULL!,0,#NULL!,10420,46,3,2,6,0,1,3,3
04120,#NULL!,0,#NULL!,10420,35,2,2,13,0,1,2,3
04643,#NULL!,0,#NULL!,10420,64,2,5,8,0,1,3,3
08284,#NULL!,0,#NULL!,10430,50,2,2,14,0,1,3,3
06328,#NULL!,0,#NULL!,10440,62,3,3,8,0,0,1,3
06639,#NULL!,0,#NULL!,10460,43,4,1,9,0,1,3,3
02522,#NULL!,0,#NULL!,10470,42,4,5,7,0,1,3,3
05920,#NULL!,0,#NULL!,10470,51,3,5,10,0,1,2,3
04954,#NULL!,0,#NULL!,10480,50,4,2,8,0,1,2,3
05009,#NULL!,0,#NULL!,10480,38,1,4,6,0,1,2,3
01610,1,0,1,10490,67,4,3,8,0,1,2,3
02903,#NULL!,0,#NULL!,10490,52,4,3,10,0,1,3,3
03934,#NULL!,0,#NULL!,10490,75,4,2,8,0,1,3,3
03681,1,0,1,10500,51,3,5,13,0,1,2,3
08070,0,0,0,10500,63,4,3,7,0,1,2,3
04250,#NULL!,0,#NULL!,10510,44,1,5,13,0,0,0,3
02618,#NULL!,0,#NULL!,10510,54,4,4,9,0,1,3,3
08734,#NULL!,0,#NULL!,10530,36,1,2,13,0,1,1,3
06444,0,0,1,10530,30,4,4,15,0,0,0,3
08493,#NULL!,0,#NULL!,10540,42,3,5,6,0,1,2,3
02965,#NULL!,0,#NULL!,10560,43,4,1,7,0,1,3,3
01210,#NULL!,1,#NULL!,10560,33,4,1,2,0,1,2,3
04768,#NULL!,0,#NULL!,10570,48,2,4,10,0,0,1,3
05039,#NULL!,0,#NULL!,10580,57,2,2,5,0,1,3,3
01988,#NULL!,0,#NULL!,10590,52,4,3,12,0,1,2,3
03225,#NULL!,0,#NULL!,10600,52,4,1,13,0,1,2,3
02108,0,0,0,10600,58,4,4,10,0,1,2,3
06239,1,0,1,10620,29,2,3,8,0,1,2,3
09950,#NULL!,0,#NULL!,10630,57,4,4,4,0,1,3,3
03586,#NULL!,0,#NULL!,10640,29,1,2,7,0,1,2,3
03781,#NULL!,0,#NULL!,10650,64,2,5,8,0,1,2,3
02952,#NULL!,0,#NULL!,10650,31,3,5,10,0,1,2,3
06939,#NULL!,0,#NULL!,10650,49,4,2,12,0,1,3,3
02358,#NULL!,0,#NULL!,10670,56,4,2,13,0,1,2,3
09170,#NULL!,0,#NULL!,10700,44,4,3,8,0,1,3,3
03309,#NULL!,1,#NULL!,10700,37,4,2,10,0,1,1,3
07850,0,0,0,10740,59,4,1,6,0,1,3,3
06688,#NULL!,0,#NULL!,10740,50,3,1,11,0,1,3,3
02116,#NULL!,0,#NULL!,10760,52,3,2,8,0,1,3,3
08327,#NULL!,0,#NULL!,10760,47,2,4,12,0,1,2,3
00152,#NULL!,0,#NULL!,10760,50,4,4,11,0,1,2,3
00200,#NULL!,0,#NULL!,10780,44,4,1,12,0,1,3,3
00698,#NULL!,0,#NULL!,10780,59,2,2,6,0,1,2,3
08903,#NULL!,0,#NULL!,10790,51,2,4,10,0,1,2,3
00392,0,0,0,10790,45,4,1,4,0,1,3,3
08678,#NULL!,0,#NULL!,10810,66,4,4,12,0,1,3,3
03910,#NULL!,0,#NULL!,10830,47,4,3,12,0,1,3,3
03138,#NULL!,0,#NULL!,10840,47,2,3,10,0,1,2,3
09184,0,0,0,10850,57,4,2,9,0,1,2,3
05611,#NULL!,0,#NULL!,10860,44,4,4,9,0,1,2,3
09090,#NULL!,0,#NULL!,10870,47,2,4,6,0,1,3,3
02942,0,0,0,10880,52,2,4,8,0,1,2,3
01316,0,0,1,10920,44,4,5,11,0,1,2,3
00058,#NULL!,0,#NULL!,10950,56,4,1,11,0,1,2,3
08299,#NULL!,0,#NULL!,10950,63,4,3,7,0,1,3,3
07251,#NULL!,0,#NULL!,10950,59,4,4,6,0,1,2,3
06722,#NULL!,0,#NULL!,10960,49,3,2,10,0,1,3,3
07266,#NULL!,0,#NULL!,10970,72,4,4,13,0,1,3,3
07484,#NULL!,0,#NULL!,11000,18,4,1,11,0,0,0,3
05616,#NULL!,0,#NULL!,11000,54,4,1,9,0,1,3,3
02694,#NULL!,0,#NULL!,11010,39,2,5,15,0,1,2,3
05174,0,0,1,11020,56,4,1,5,0,1,2,3
00902,#NULL!,0,#NULL!,11030,51,4,4,4,0,1,3,3
09016,#NULL!,1,#NULL!,11050,50,2,4,3,0,1,2,3
05528,#NULL!,0,#NULL!,11050,49,4,1,9,0,1,3,3
01777,#NULL!,0,#NULL!,11050,49,2,2,15,0,1,2,3
06452,#NULL!,0,#NULL!,11050,57,4,3,9,0,1,4,3
07121,0,0,1,11060,45,2,3,10,0,1,3,3
03636,#NULL!,0,#NULL!,11070,60,4,5,5,0,1,3,3
09229,#NULL!,0,#NULL!,11100,17,2,5,9,0,0,0,3
07372,#NULL!,0,#NULL!,11100,34,4,2,9,0,0,0,3
06257,#NULL!,0,#NULL!,11110,52,4,3,14,0,1,3,3
00678,#NULL!,0,#NULL!,11110,51,4,3,10,0,1,2,3
03319,#NULL!,0,#NULL!,11120,52,4,2,7,0,1,2,3
00668,#NULL!,0,#NULL!,11140,64,4,4,5,0,1,2,3
06464,#NULL!,1,#NULL!,11160,53,4,5,6,0,1,2,3
09404,#NULL!,0,#NULL!,11160,53,4,3,12,0,1,2,3
01830,#NULL!,0,#NULL!,11170,36,4,5,8,0,1,1,3
02203,#NULL!,0,#NULL!,11170,34,1,2,6,0,1,2,3
00191,#NULL!,0,#NULL!,11220,48,2,4,4,0,1,3,3
05178,#NULL!,0,#NULL!,11220,55,2,5,6,0,1,3,3
09951,#NULL!,0,#NULL!,11230,52,3,4,15,0,1,3,3
06911,#NULL!,0,#NULL!,11230,45,4,1,4,0,1,2,3
05900,#NULL!,0,#NULL!,11240,40,2,2,7,0,1,2,3
05584,#NULL!,0,#NULL!,11250,43,4,3,6,0,1,2,3
09957,#NULL!,0,#NULL!,11250,31,3,3,8,0,1,1,3
01313,#NULL!,0,#NULL!,11270,52,4,2,13,0,1,2,3
00564,#NULL!,0,#NULL!,11280,57,4,4,13,0,1,3,3
02010,#NULL!,0,#NULL!,11290,74,3,4,14,0,1,2,3
01678,#NULL!,0,#NULL!,11290,47,4,1,15,0,1,3,3
01591,#NULL!,0,#NULL!,11300,26,2,2,7,0,1,2,3
02707,#NULL!,0,#NULL!,11320,57,4,5,9,0,1,3,3
01490,#NULL!,0,#NULL!,11320,43,4,4,6,0,1,3,3
00582,#NULL!,0,#NULL!,11330,56,4,1,10,0,1,3,3
09140,0,0,0,11330,34,1,5,11,0,1,2,3
07548,#NULL!,0,#NULL!,11330,29,2,1,15,0,1,2,3
04010,#NULL!,0,#NULL!,11350,49,4,2,16,0,1,3,3
07199,0,0,0,11350,47,2,3,6,0,1,3,3
06393,0,0,0,11350,55,4,4,12,0,1,3,3
07634,#NULL!,0,#NULL!,11350,43,4,1,15,0,1,2,3
07415,#NULL!,0,#NULL!,11360,62,4,5,12,0,1,2,3
01869,0,0,1,11390,57,4,3,13,0,1,3,3
04966,0,0,1,11390,19,1,5,10,0,0,0,3
08129,#NULL!,0,#NULL!,11400,34,1,2,9,0,1,1,3
06167,#NULL!,0,#NULL!,11400,58,2,2,8,0,1,2,3
00666,#NULL!,0,#NULL!,11410,48,3,1,13,0,0,2,3
07502,#NULL!,0,#NULL!,11420,46,4,4,4,0,1,2,3
08177,#NULL!,0,#NULL!,11420,37,3,2,5,0,1,1,3
02017,#NULL!,0,#NULL!,11440,78,4,3,15,0,1,3,3
09869,0,0,0,11440,47,4,4,8,0,1,2,3
01658,#NULL!,0,#NULL!,11450,51,3,4,8,0,1,3,3
03303,#NULL!,0,#NULL!,11450,49,4,4,10,0,1,3,3
09885,#NULL!,0,#NULL!,11470,63,4,4,9,0,1,3,3
08642,#NULL!,0,#NULL!,11540,45,4,5,11,0,1,2,3
01982,0,1,0,11540,49,4,4,13,0,1,3,3
03496,#NULL!,0,#NULL!,11550,55,4,2,12,0,1,2,3
09234,#NULL!,0,#NULL!,11550,27,4,2,12,0,1,1,3
06758,#NULL!,0,#NULL!,11570,43,2,2,11,0,1,3,3
05818,#NULL!,0,#NULL!,11570,44,2,1,11,0,1,2,3
08556,#NULL!,0,#NULL!,11570,33,3,5,13,0,1,2,3
03183,#NULL!,0,#NULL!,11600,48,2,2,9,0,1,3,3
00605,#NULL!,1,#NULL!,11630,32,4,4,14,0,1,1,3
06601,#NULL!,0,#NULL!,11680,66,4,5,9,0,1,3,3
01902,#NULL!,0,#NULL!,11680,54,4,3,12,0,1,3,3
08523,0,0,1,11690,73,4,3,10,0,1,3,3
06445,#NULL!,0,#NULL!,11690,38,2,1,13,0,1,1,3
01206,#NULL!,0,#NULL!,11690,55,2,1,9,0,1,3,3
00980,#NULL!,0,#NULL!,11690,65,2,2,7,0,1,3,3
02597,#NULL!,0,#NULL!,11700,35,1,3,12,0,1,2,3
05522,#NULL!,0,#NULL!,11710,56,4,4,14,0,1,3,3
07131,#NULL!,0,#NULL!,11710,58,4,1,12,0,1,3,3
02188,0,0,1,11710,75,3,4,9,0,1,2,3
00268,#NULL!,0,#NULL!,11730,55,4,3,8,0,1,3,3
08849,#NULL!,0,#NULL!,11770,36,2,4,9,0,1,1,3
02407,#NULL!,0,#NULL!,11790,58,4,4,10,0,1,3,3
09118,#NULL!,0,#NULL!,11790,49,3,2,9,0,1,2,3
04711,#NULL!,0,#NULL!,11810,52,3,5,13,0,1,2,3
06711,#NULL!,0,#NULL!,11860,65,4,1,3,0,1,3,3
05200,#NULL!,0,#NULL!,11880,69,2,1,9,0,1,2,3
02304,0,0,1,11890,62,4,5,7,0,1,2,3
06166,#NULL!,0,#NULL!,11890,37,3,4,11,0,0,0,3
03556,#NULL!,0,#NULL!,11910,54,3,2,9,0,1,2,3
00336,#NULL!,0,#NULL!,11910,36,1,4,8,0,0,0,3
09613,#NULL!,0,#NULL!,11920,51,4,2,6,0,1,3,3
01453,#NULL!,0,#NULL!,11930,33,1,1,14,0,1,2,3
04572,#NULL!,0,#NULL!,11960,35,2,3,6,0,1,2,3
01507,#NULL!,0,#NULL!,11960,41,4,3,14,0,1,3,3
07091,#NULL!,0,#NULL!,11970,59,4,2,11,0,1,2,3
05887,#NULL!,0,#NULL!,11970,35,2,5,12,0,1,1,3
01271,#NULL!,0,#NULL!,11980,50,4,3,10,0,1,3,3
02242,#NULL!,0,#NULL!,12000,61,3,5,11,0,1,2,3
03274,0,0,0,12000,30,2,2,4,0,1,2,3
03687,#NULL!,0,#NULL!,12010,40,3,1,14,0,1,2,3
07271,#NULL!,0,#NULL!,12030,48,3,1,8,0,1,2,3
05428,#NULL!,0,#NULL!,12050,35,4,1,4,0,1,2,3
08620,0,0,1,12060,53,4,4,7,0,1,3,3
02600,#NULL!,0,#NULL!,12070,45,4,5,10,0,1,3,3
09827,#NULL!,0,#NULL!,12080,52,2,4,8,0,1,3,3
06767,#NULL!,0,#NULL!,12080,62,4,3,9,0,1,2,3
01160,#NULL!,0,#NULL!,12090,57,4,2,9,0,1,2,3
05162,#NULL!,0,#NULL!,12110,49,2,2,7,0,1,3,3
06950,#NULL!,0,#NULL!,12130,36,2,2,3,0,0,1,3
03080,0,0,1,12140,46,3,4,9,0,1,3,3
05627,#NULL!,0,#NULL!,12140,51,4,2,7,0,1,3,3
01693,#NULL!,0,#NULL!,12140,32,1,5,12,0,1,1,3
06003,#NULL!,0,#NULL!,12210,45,4,1,8,0,1,2,3
09444,#NULL!,1,#NULL!,12210,45,2,2,7,0,1,2,3
09287,0,0,1,12220,58,4,3,6,0,1,2,3
00526,#NULL!,0,#NULL!,12220,60,4,3,10,0,1,2,3
07641,0,0,1,12220,70,2,2,10,0,1,3,3
00800,#NULL!,0,#NULL!,12220,55,4,1,19,0,1,3,3
05299,#NULL!,0,#NULL!,12220,54,4,5,9,0,1,2,3
04781,#NULL!,0,#NULL!,12230,49,4,3,9,0,1,3,3
05020,#NULL!,0,#NULL!,12260,42,4,5,9,0,1,3,3
00459,#NULL!,0,#NULL!,12260,47,3,3,10,0,1,3,3
06297,#NULL!,0,#NULL!,12290,53,2,4,12,0,1,2,3
03044,#NULL!,0,#NULL!,12300,46,3,4,12,0,1,3,3
05871,#NULL!,0,#NULL!,12320,58,4,3,4,0,1,2,3
04996,#NULL!,0,#NULL!,09070,41,3,1,9,0,1,3,3
08262,#NULL!,0,#NULL!,09560,46,3,5,12,0,1,2,3
06131,#NULL!,0,#NULL!,09800,48,2,5,10,0,1,3,3
09440,0,0,1,10400,41,3,2,13,0,1,3,3
02350,0,0,1,10750,60,3,2,12,0,1,2,3
08047,#NULL!,0,#NULL!,10750,44,4,5,15,0,1,2,3
01179,#NULL!,0,#NULL!,10910,57,4,3,10,0,1,3,3
09408,#NULL!,0,#NULL!,11130,43,4,3,13,0,1,2,3
06080,0,0,1,11800,45,4,5,11,0,1,2,3
00391,#NULL!,0,#NULL!,11800,31,2,1,15,0,1,2,3
03964,#NULL!,0,#NULL!,11940,48,2,1,13,0,1,2,3
07851,#NULL!,0,#NULL!,11940,53,4,3,9,0,1,3,3
07108,#NULL!,0,#NULL!,11940,70,4,5,6,0,1,2,3
02232,#NULL!,0,#NULL!,11940,46,2,5,6,0,1,2,3
06365,#NULL!,0,#NULL!,12200,49,3,2,11,0,1,2,3
04807,0,0,0,12250,66,4,1,15,0,1,2,3
04457,#NULL!,0,#NULL!,08960,57,4,3,10,0,1,2,3
03953,0,0,0,09050,54,3,3,10,0,1,3,3
03493,#NULL!,0,#NULL!,09080,56,3,2,6,0,1,2,3
01112,#NULL!,0,#NULL!,09080,47,3,5,10,0,1,2,3
06281,#NULL!,0,#NULL!,09150,57,4,5,10,0,1,3,3
07670,#NULL!,0,#NULL!,09160,34,4,3,4,0,1,2,3
02356,#NULL!,0,#NULL!,09220,40,1,2,12,0,1,1,3
01735,#NULL!,0,#NULL!,09360,56,2,5,9,0,1,2,3
01379,#NULL!,0,#NULL!,09390,44,4,4,6,0,1,2,3
05578,0,0,1,09560,50,4,4,12,0,1,2,3
06453,#NULL!,0,#NULL!,09660,55,3,4,9,0,1,3,3
05182,#NULL!,0,#NULL!,10030,56,3,5,10,0,1,2,3
04055,0,0,0,10030,67,2,2,6,0,1,3,3
00808,0,0,1,10330,48,2,1,14,0,1,2,3
09068,#NULL!,0,#NULL!,10330,48,3,4,7,0,1,3,3
05946,#NULL!,0,#NULL!,10710,48,4,3,13,0,1,2,3
07685,0,0,1,10890,53,4,1,12,0,1,2,3
08571,#NULL!,0,#NULL!,10940,35,2,2,11,0,1,1,3
07436,#NULL!,0,#NULL!,10980,39,3,1,4,0,1,1,3
02023,#NULL!,0,#NULL!,11180,43,2,5,12,0,1,3,3
07694,#NULL!,0,#NULL!,11180,58,4,2,12,0,1,2,3
01393,#NULL!,0,#NULL!,11200,60,3,1,10,0,1,2,3
03790,0,0,1,11200,54,3,1,10,0,1,2,3
02389,#NULL!,0,#NULL!,11200,42,3,1,5,0,1,3,3
07978,0,0,1,11260,71,4,3,12,0,1,3,3
07790,#NULL!,0,#NULL!,11510,59,4,4,10,0,1,2,3
03014,#NULL!,0,#NULL!,11540,54,4,2,8,0,1,2,3
07719,#NULL!,0,#NULL!,08970,31,3,3,8,0,1,2,3
04656,#NULL!,0,#NULL!,09110,51,2,3,14,0,1,2,3
01685,#NULL!,0,#NULL!,09300,19,4,1,6,0,0,0,3
02046,#NULL!,0,#NULL!,09670,41,3,5,11,0,1,3,3
07720,#NULL!,0,#NULL!,09780,45,3,5,5,0,1,2,3
01993,#NULL!,0,#NULL!,09800,37,1,2,13,0,1,1,3
09352,0,0,0,09960,22,3,2,7,0,0,0,3
01594,0,0,1,10040,64,4,3,8,0,1,3,3
08149,#NULL!,0,#NULL!,10300,53,4,3,4,0,1,3,3
04151,#NULL!,0,#NULL!,10400,40,4,2,7,0,0,0,3
08146,#NULL!,0,#NULL!,10400,48,2,5,11,0,1,3,3
05160,#NULL!,1,#NULL!,10440,53,4,4,8,0,1,2,3
09518,#NULL!,0,#NULL!,10450,59,2,5,6,0,1,3,3
05631,#NULL!,0,#NULL!,10550,53,4,1,11,0,1,3,3
09080,#NULL!,0,#NULL!,10550,57,3,1,9,0,1,3,3
01595,#NULL!,0,#NULL!,10690,41,3,2,8,0,1,3,3
08227,#NULL!,0,#NULL!,10730,58,3,1,14,0,0,1,3
01792,#NULL!,0,#NULL!,10740,58,4,3,3,0,1,2,3
04886,#NULL!,0,#NULL!,10800,51,3,1,8,0,1,2,3
04695,0,0,1,10820,44,3,2,13,0,1,2,3
03412,#NULL!,0,#NULL!,10890,53,2,4,15,0,1,3,3
02419,#NULL!,0,#NULL!,10910,32,4,1,13,0,1,1,3
07843,0,0,0,10930,50,4,3,12,0,1,2,3
05755,#NULL!,0,#NULL!,10940,63,4,2,4,0,1,3,3
03176,#NULL!,0,#NULL!,10990,53,4,1,12,0,1,2,3
05497,#NULL!,0,#NULL!,11040,45,3,2,6,0,1,2,3
08020,#NULL!,0,#NULL!,11090,15,1,4,9,0,0,0,3
06690,0,1,0,11100,45,3,4,11,0,1,2,3
02339,#NULL!,0,#NULL!,11110,52,3,1,11,0,1,3,3
06532,#NULL!,0,#NULL!,11130,49,4,3,8,0,1,3,3
01558,0,0,1,11370,60,4,1,11,0,1,2,3
08985,#NULL!,0,#NULL!,11480,51,4,3,9,0,1,3,3
06956,#NULL!,0,#NULL!,11480,49,4,3,7,0,1,3,3
01145,#NULL!,0,#NULL!,11660,43,3,3,3,0,1,3,3
08645,#NULL!,0,#NULL!,11850,40,2,4,10,0,1,1,3
02214,#NULL!,0,#NULL!,11870,41,2,4,11,0,1,2,3
00716,#NULL!,0,#NULL!,12030,57,2,4,8,0,1,3,3
07129,#NULL!,0,#NULL!,12060,46,3,1,12,0,1,2,3
09685,#NULL!,0,#NULL!,12060,39,2,5,7,0,1,2,3
00896,0,0,0,12180,72,4,3,11,0,1,3,3
07370,#NULL!,0,#NULL!,12190,54,2,5,11,0,1,3,3
05647,#NULL!,0,#NULL!,12250,56,4,2,8,0,1,3,3
02766,0,0,0,12290,47,4,3,12,0,1,3,3
01803,#NULL!,0,#NULL!,12290,56,3,3,17,0,1,2,3
08844,#NULL!,0,#NULL!,12340,42,4,3,6,0,1,3,3
04310,#NULL!,0,#NULL!,09120,50,4,4,7,0,0,0,3
07576,0,0,0,09290,33,1,5,11,0,0,0,3
04309,#NULL!,0,#NULL!,09800,31,4,1,17,0,0,0,3
05051,#NULL!,0,#NULL!,10370,30,4,3,10,0,0,0,3
00784,#NULL!,0,#NULL!,10550,40,2,3,11,0,0,0,3
04873,#NULL!,0,#NULL!,10810,56,4,4,13,0,1,3,3
01694,#NULL!,0,#NULL!,10830,43,2,2,11,0,0,0,3
06021,#NULL!,0,#NULL!,10830,68,3,1,10,0,0,2,3
00044,#NULL!,0,#NULL!,11590,39,1,3,10,0,0,0,3
06833,#NULL!,0,#NULL!,11620,29,4,4,16,0,0,0,3
00236,0,0,0,11820,42,1,2,13,0,0,0,3
07368,#NULL!,0,#NULL!,11830,33,3,2,6,0,0,0,3
00320,#NULL!,0,#NULL!,12150,17,1,2,8,0,0,0,3
02151,#NULL!,0,#NULL!,12170,43,4,4,8,0,0,0,3
02488,#NULL!,0,#NULL!,08920,54,2,4,8,0,0,1,3
02438,0,0,0,08930,24,1,5,8,0,0,0,3
02531,#NULL!,0,#NULL!,08930,48,3,4,12,0,0,0,3
04602,#NULL!,0,#NULL!,08940,20,1,4,6,0,0,0,3
03967,#NULL!,0,#NULL!,08950,35,2,2,11,0,0,0,3
09664,#NULL!,1,#NULL!,08980,27,1,3,7,0,0,0,3
